path,method,target_model,suite,seed,duration_sec,device,study_id,source_profile,dataset,model_family,source_model,defense_profile,thread_env_CUDA_VISIBLE_DEVICES,thread_env_MKL_NUM_THREADS,thread_env_OMP_NUM_THREADS,adversarial_successes,asr,clean_accuracy,clean_drop,eligible_examples,examples,jpeg_clean_accuracy,linf,lpips,mean_estimator_time,ssim
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_43.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,43,28.865601099998457,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,8,0.0689655172413793,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.2684220041677084,0.9484739750623704
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_44.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,44,28.93660380001529,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.2692911208323494,0.9484394118189812
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_45.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,45,28.98488319999888,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.2697732729178218,0.948763571679592
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_46.json,baseline_strong,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,46,28.919797199981986,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.268633221872733,0.9487905502319336
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_42.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,42,60.44862929999363,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.081081081081081,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.2703668437501013,0.9482251405715942
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_43.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,43,60.38125010000658,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,11,0.0990990990990991,0.8671875,0.0078125,111,128,0.859375,0.0313725769519805,,0.2679877229181026,0.9490744471549988
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_44.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,44,60.13638979999814,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,11,0.0990990990990991,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.2672376447920518,0.948453314602375
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_45.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,45,60.663887900009286,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,12,0.1081081081081081,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.271473550000034,0.9485125839710236
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_46.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,46,60.295501999993576,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.09009009009009,0.8671875,0.0078125,111,128,0.859375,0.0313725769519805,,0.2691420625002744,0.948764070868492
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_42.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,42,56.25997620000271,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,13,0.1171171171171171,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.2515337000022555,0.9477919116616248
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_43.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,43,60.47226650000084,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,14,0.1261261261261261,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.2688680156252304,0.9483813270926476
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_44.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,44,60.44921200000681,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,12,0.1081081081081081,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.2691358937487773,0.94849044829607
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_45.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,45,60.46079730000929,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,12,0.1081081081081081,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.2691762375022032,0.9486320167779922
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_46.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,46,60.41199920000509,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,14,0.1261261261261261,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.2705724489590769,0.9486157074570656
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_42.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,42,60.23776549997274,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,13,0.1171171171171171,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.2690320385421122,0.9477602764964104
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_43.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,43,60.587600500002736,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.09009009009009,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.2689269645822302,0.9483361914753914
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_44.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,44,60.05377709999448,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,11,0.0990990990990991,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.2675046822911706,0.9487027823925018
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_45.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,45,60.34008699998958,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.09009009009009,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.269291482291616,0.9486325904726982
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_46.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,46,60.48982960000285,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.09009009009009,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.2692207697946287,0.9490065425634384
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_42.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,42,60.158687599992845,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,8,0.072072072072072,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.2687911364570634,0.947909414768219
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_43.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,43,60.270844499988016,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,8,0.072072072072072,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.2681535604184925,0.9484739750623704
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_44.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,44,60.528791799995815,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,8,0.072072072072072,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.2705058687512671,0.9484394118189812
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_45.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,45,60.18063080002321,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,7,0.063063063063063,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.2683187614578249,0.948763571679592
reviewer_defended/runs/baseline_strong/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_46.json,baseline_strong,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,46,60.16564339998877,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,7,0.063063063063063,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.2687325708317682,0.9487905502319336
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_42.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,42,12.509884099999908,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.0872927302061725,0.947459690272808
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_43.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,43,12.34771100000944,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0858338062495628,0.9483537152409554
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_44.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,44,12.355997600010596,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.03125,116,128,0.875,0.0313725769519805,,0.0855609677076548,0.9479074776172638
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_45.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,45,12.555063100007828,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.086352317708588,0.947659194469452
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/dynamic_uniform/seed_46.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,dynamic_uniform,46,12.47527289998834,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.015625,116,128,0.890625,0.0313725769519805,,0.0860152635389871,0.9479179531335832
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_42.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,42,12.366335700004129,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.0859267822922144,0.946963645517826
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_43.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,43,12.501793499977794,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.0870721281244186,0.9473726004362106
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_44.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,44,12.367726299999047,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.085805861458842,0.9477549120783806
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_45.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,45,12.27492210001219,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.0854009843739428,0.947848379611969
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q70/seed_46.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q70,46,12.572121600009268,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0078125,116,128,0.8984375,0.0313725769519805,,0.0873992479164371,0.9480591863393784
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_42.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,42,12.4783873000124,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0872056093749051,0.94683126360178
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_43.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,43,12.555271199991694,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0876615437500731,0.9475112035870552
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_44.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,44,12.530151800019668,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,12,0.1034482758620689,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0867381114597568,0.947828896343708
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_45.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,45,12.505347800004529,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0862337020841247,0.9478684738278388
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_46.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,46,12.459307799988892,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0860871114582551,0.9478691518306732
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_42.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,42,12.419827599980636,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0859919760420477,0.946920596063137
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_43.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,43,12.652542299998458,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0876610468734118,0.947726383805275
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_44.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,44,12.398205600009533,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0864389114585719,0.9476859718561172
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_45.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,45,12.419860800000606,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.0862068965517241,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.086640283334115,0.947946235537529
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_46.json,vf_advjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,46,12.593812299979618,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.0775862068965517,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0876024562515643,0.9482877850532532
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_42.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,42,43.97900680001476,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,8,0.072072072072072,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0884099166675393,0.947459690272808
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_43.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,43,43.57062789998599,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.09009009009009,0.8671875,0.0078125,111,128,0.859375,0.0313725769519805,,0.0864628125024561,0.9483537152409554
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_44.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,44,43.70841279998422,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.09009009009009,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0877365760403942,0.9479074776172638
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_45.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,45,43.81262700000661,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,11,0.0990990990990991,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0876887468745432,0.947659194469452
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_46.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,46,44.82615900001838,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,9,0.081081081081081,0.8671875,0.0078125,111,128,0.859375,0.0313725769519805,,0.091984127084288,0.9479179531335832
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_42.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,42,44.092290100001264,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,12,0.1081081081081081,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.088909485417389,0.946963645517826
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_43.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,43,43.99005459999898,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.09009009009009,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0879076322935361,0.9473726004362106
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_44.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,44,43.99268200001097,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,12,0.1081081081081081,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0875243958350135,0.9477549120783806
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_45.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,45,44.04365040000994,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,13,0.1171171171171171,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0884769177076426,0.947848379611969
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q70/seed_46.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q70,46,44.31321809999645,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,14,0.1261261261261261,0.8671875,0.0234375,111,128,0.84375,0.0313725769519805,,0.0888007385416737,0.9480591863393784
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_42.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,42,43.83075659998576,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,11,0.0990990990990991,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.088107831248332,0.94683126360178
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_43.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,43,43.97173059999477,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,11,0.0990990990990991,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0876865989612269,0.9475112035870552
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_44.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,44,44.00969350000378,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,12,0.1081081081081081,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0883408177075277,0.947828896343708
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_45.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,45,44.07048710001982,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,10,0.09009009009009,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.0886962697898828,0.9478684738278388
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q80/seed_46.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q80,46,44.14188330000616,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,8,0.072072072072072,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.088600895833224,0.9478691518306732
reviewer_defended/runs/vf_advjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/static_q90/seed_42.json,vf_advjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,static_q90,42,44.19341669999994,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,7,0.063063063063063,0.8671875,-0.0078125,111,128,0.875,0.0313725769519805,,0.0890044708336669,0.946920596063137
